     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
Pärahhaga	####	####				
         	#pearahaga	pea_raha	ga		S	sg kom
om	####	####				
  	#on	ole	0		V	b
wallast	vallast	vald	st		S	sg el
sisse	@sisse	sisse	0		D	
     	sisse	sisse	0		K	
     	siss	siss	e		S	pl p
sanu	####	####				
    	#saanud	saa	nu		V	nud
wõetu	võetud	võetud	0		A	sg g
     	£võetud	võt	tu		V	tud
Neisari	####	####				
       	#Neisari	Neisar	0		H	sg g
Käen	####	####				
    	#käes	käes	0		K	
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
teije	####	####				
     	#teie	sina	0		P	pl n
egga	####	####				
    	ega	ega	0		D	
    	ega	ega	0		J	
    	#iga	iga	0		P	sg g
aiasta	####	####				
      	#aasta	ajastaig	0		S	sg g
Siversi	####	####				
       	#Siversi	Siversi	0		H	sg g
Härra	@härra	härra	0		S	sg g
     	härra	härra	0		S	sg n
Kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
pidite	pidite	pida	ite		V	site
andma	andma	and	ma		V	ma
.	.	.			Z	
Kirjotaija	####	####				
          	#kirjutaja	kirjutaja	0		S	sg n
A	A	A	0		Y	?
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
üttel	üte	üte	l		S	sg ad
     	£ütles	ütle	0		V	s
se	####	####				
  	#see	see	0		P	sg n
om	####	####				
  	#on	ole	0		V	b
Kül	####	####				
   	#küll	küll	0		D	
õige	õige	õige	0		A	sg g
    	@õige	õige	0		A	sg n
    	õige	õige	0		D	
et	et	et	0		J	
kuwwe	####	####				
     	#kuue	kuus	0		N	sg g
aijasta	####	####				
       	#aasta	ajastaig	0		S	sg g
Keiselikko	####	####				
          	#keiserliku	keiserlik	0		A	sg g
Kihhelkonna	####	####				
           	#kihelkonna	kihelkond	0		S	sg g
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
palga	palga	palk	0		S	sg g
rahha	####	####				
     	raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
     	#raha	raha	0		S	sg n
,	,	,			Z	
om	####	####				
  	#on	ole	0		V	b
Siversi	####	####				
       	#Siversi	Siversi	0		H	sg g
Härra	@härra	härra	0		S	sg g
     	härra	härra	0		S	sg n
Kättel	####	####				
      	#kätte	kätte	0		K	
minnol	####	####				
      	#minul	mina	l		P	sg ad
andmatta	####	####				
        	#andmata	and	mata		V	mata
.	.	.			Z	
Ma	ma	mina	0		P	sg n
palle	pall	pall	e		S	pl p
     	£palun	palu	0		V	n
Koggokonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
Kohhut	####	####				
      	#kohut	kohus	t		S	sg p
antke	####	####				
     	#andke	and	ke		V	ge
minnole	####	####				
       	#minule	mina	le		P	sg all
tullewani	####	####				
         	#tulevani	tule	vani		V	v sg ter
Redini	####	####				
      	#reedeni	reede	ni		S	sg ter
aiga	####	####				
    	#aega	aeg	0		S	sg p
,	,	,			Z	
ma	ma	mina	0		P	sg n
tahha	####	####				
     	taha	taha	0		K	
     	taha	taha	0		D	
     	taha	taht	0		V	o
     	#tahan	taht	0		V	n
wel	####	####				
   	#veel	veel	0		D	
kik	####	####				
   	#kõik	kõik	0		P	sg n
Moisawallitsussega	####	####				
                  	#mõisavalitsusega	mõisa_valitsus	ga		S	sg kom
labbi	####	####				
     	#läbi	läbi	0		D	
Rehhendada	####	####				
          	#rehkendada	rehkenda	da		V	da
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
kik	####	####				
   	#kõik	kõik	0		P	sg n
Kwitungi	####	####				
        	#kviitungid	kviitung	0		S	pl n
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
Kaeda	kaeda	kae	da		V	da
,	,	,			Z	
ja	ja	ja	0		J	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
minnol	####	####				
      	#minul	mina	l		P	sg ad
massa	####	####				
     	maksa	maks	0		V	o
     	#maksta	maks	a		V	da
tullep	####	####				
      	#tuleb	tule	p		V	b
tahha	####	####				
     	taha	taha	0		K	
     	taha	taha	0		D	
     	taha	taht	0		V	o
     	#tahan	taht	0		V	n
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
tullewa	####	####				
       	#tuleva	tule	va		V	v sg g
Redi	####	####				
    	#reede	reede	0		S	sg g
Kik	####	####				
   	#kõik	kõik	0		P	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
selletada	####	####				
         	#seletada	seleta	da		V	da
.	.	.			Z	
Kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
sundis	sundis	sundi	s		V	s
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
Neisari	####	####				
       	#Neisarit	Neisar	0		H	sg p
ökwa	####	####				
    	#õkva	õkva	0		D	
se	####	####				
  	#see	see	0		P	sg n
Rehkud	####	####				
      	#rehknut	rehknut	0		S	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
tetta	####	####				
     	#teha	tege	tta		V	da
enge	####	####				
    	#ent	enge	0		J	
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
es	es	es			H	?
  	@ei	ei	s		V	neg s
te	sina	sina	0		P	pl g
  	sina	sina	0		P	pl n
  	£tee	tege	0		V	o
.	.	.			Z	
Kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
Mostes	####	####				
      	#mõistis	mõist	es		V	s
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
et	et	et	0		J	
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
tämpa	####	####				
     	#täna	täämbä	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Rehkuti	####	####				
       	#rehknutti	rehknut	0		S	sg p
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
Kohtoga	koht_oga	koht_oga	0		S	sg g
       	koht_oga	koht_oga	0		S	sg n
       	koht_oga	koht_oga	0		S	sg p
       	£kohtuga	kohus	ga		S	sg kom
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
te	sina	sina	0		P	pl g
  	sina	sina	0		P	pl n
  	£tee	tege	0		V	o
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
sedda	####	####				
     	#seda	see	da		P	sg p
puduwat	####	####				
       	#puuduvat	puudu	vat		V	v sg p
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
massa	####	####				
     	#maksa	maks	0		V	o
     	maksta	maks	a		V	da
nink	####	####				
    	#ning	ning	0		J	
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
warrandust	varr_and_uks	varr_and_uks	t		S	sg p
          	£varandust	varandus	t		S	sg p
hakkap	####	####				
      	#hakkab	hakka	p		V	b
Kidjerwest	####	####				
          	#Kiidjärvest	Kidjerwe	st		H	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
wima	####	####				
    	#viima	vii	ma		V	ma
,	,	,			Z	
pannep	####	####				
      	#paneb	pane	p		V	b
se	####	####				
  	#see	see	0		P	sg n
Kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
kunni	####	####				
     	#kuni	kuni	0		K	
     	kuni	kuni	0		J	
tullewani	####	####				
         	#tulevani	tule	vani		V	v sg ter
Redini	####	####				
      	#reedeni	reede	ni		S	sg ter
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Rehknud	####	####				
       	#rehknut	rehknut	0		S	sg n
om	####	####				
  	#on	ole	0		V	b
pete	pete	pete	0		S	sg n
    	£peetud	pida	te		V	tud
,	,	,			Z	
Neisari	####	####				
       	#Neisari	Neisar	0		H	sg g
nelli	####	####				
     	#neli	neli	0		N	sg n
Lehma	lehm	lehm	0		S	adt
     	lehm	lehm	0		S	sg g
     	@lehma	lehm	0		S	sg p
Kinni	kinni	kinni	0		D	
,	,	,			Z	
et	et	et	0		J	
Kohhegi	####	####				
       	#kuhugi	kuhugi	0		D	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
woi	####	####				
   	või	või	0		S	sg n
   	või	või	0		S	sg g
   	või	või	0		J	
   	või	või	0		D	
   	#või	või	0		V	o
wija	####	####				
    	#viia	vii	a		V	da
nink	####	####				
    	#ning	ning	0		J	
ka	ka	ka	0		D	
mitte	mitte	mitte	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
müwwä	####	####				
     	#müüa	müü	ä		V	da
.	.	.			Z	
Neisarile	####	####				
         	#Neisarile	Neisar	le		H	sg all
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
Moistus	####	####				
       	#mõistus	mõistus	0		S	sg n
sädust	####	####				
      	#seadust	seadus	t		S	sg p
Möda	####	####				
    	#mööda	mööda	0		K	
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
loetus	loetud	loetud	s		A	sg in
      	loetus	loetus	0		S	sg n
      	loetu	loetu	s		S	sg in
      	£loetud	luge	tus		V	tud tr
.	.	.			Z	
Kirjotaija	####	####				
          	#kirjutaja	kirjutaja	0		S	sg n
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
üttel	üte	üte	l		S	sg ad
     	£ütles	ütle	0		V	s
kül	####	####				
   	#küll	küll	0		D	
KohtoMoistussega	####	####				
                	#kohtumõistusega	kohtu_mõistus	ga		S	sg kom
rahhul	####	####				
      	rahul	rahu	l		S	sg ad
      	#rahul	rahul	0		D	
ollewat	####	####				
       	#olevat	ole	vat		V	vat
enge	####	####				
    	#ent	enge	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Keäki	####	####				
     	#keegi	keegi	0		P	sg n
tullep	####	####				
      	#tuleb	tule	p		V	b
nink	####	####				
    	#ning	ning	0		J	
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
Lehmi	lehm	lehm	i		S	pl p
     	£lehmade	lehm	i		S	pl g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
hääd	####	####				
    	#head	hea	d		A	sg p
hinda	hind	hind	0		S	adt
     	@hinda	hind	0		S	sg p
     	hinda	hinda	0		V	o
pakkup	####	####				
      	#pakub	pakku	p		V	b
nink	####	####				
    	#ning	ning	0		J	
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
tohhi	####	####				
     	#tohi	tohti	0		V	o
neid	neid	neid	0		S	sg n
    	@neid	see	d		P	pl p
    	tema	tema	d		P	pl p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
müwwä	####	####				
     	#müüa	müü	ä		V	da
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
perrast	####	####				
       	pärast	pärast	0		K	
       	#pärast	pärast	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
minnol	####	####				
      	#minul	mina	l		P	sg ad
saap	####	####				
    	#saab	saa	p		V	b
lubba	####	####				
     	#luba	luba	0		S	sg n
     	luba	luba	0		S	sg p
     	luba	luba	0		V	o
     	lubab	luba	0		V	b
antus	antud	antud	s		A	sg in
     	£antud	and	tus		V	tud tr
müwwa	####	####				
     	#müüa	müü	a		V	da
,	,	,			Z	
Keäki	####	####				
     	#keegi	keegi	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
osta	@osta	ost	0		V	o
    	ost	ost	a		V	da
ennap	####	####				
     	#enam	enam	0		D	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
inna	ind	ind	0		S	sg g
    	£hinna	hind	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
ma	ma	mina	0		P	sg n
wedempä	####	####				
       	#vähema	veidemb	0		C	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
müi	####	####				
    	#müün	müü	0		V	n
,	,	,			Z	
massap	####	####				
      	#maksab	maks	p		V	b
se	####	####				
  	#see	see	0		P	sg n
Kohhu	####	####				
     	#kohus	kohus	0		S	sg n
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
Kahjo	####	####				
     	#kahju	kahju	0		S	sg p
.	.	.			Z	
Kohhus	####	####				
      	kohus	kohu	s		V	s
      	#kohus	kohus	0		S	sg n
andis	andis	and	is		V	s
lubba	####	####				
     	luba	luba	0		S	sg n
     	#luba	luba	0		S	sg p
     	luba	luba	0		V	o
     	lubab	luba	0		V	b
Neisaril	####	####				
        	#Neisaril	Neisar	l		H	sg ad
Kaupa	kaup	kaup	0		S	adt
     	@kaupa	kaup	0		S	sg p
     	kaupa	kaupa	0		K	
tettä	####	####				
     	#teha	tege	ttä		V	da
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
antko	####	####				
      	#andku	and	ko		V	gu
sedda	####	####				
     	#seda	see	da		P	sg p
teda	tema	tema	da		P	sg p
    	£teada	tead	a		V	da
Moisawallitsussele	####	####				
                  	#mõisavalitsusele	mõisa_valitsus	le		S	sg all
Kui	kui	kui	0		D	
   	@kui	kui	0		J	
Keaki	####	####				
     	#keegi	keegi	0		P	sg n
osta	ost	ost	0		V	o
    	@osta	ost	a		V	da
tahhap	####	####				
      	#tahab	taht	p		V	b
,	,	,			Z	
sis	####	####				
   	siis	siis	0		D	
   	#siis	siis	0		J	
lassep	####	####				
      	#laseb	lask	p		V	b
Moisawallitsus	####	####				
              	#mõisavalitsus	mõisa_valitsus	0		S	sg n
üttel	üte	üte	l		S	sg ad
     	£ühel	üks	l		P	sg ad
Kohtomehhel	####	####				
           	#kohtumehel	kohtu_mees	l		S	sg ad
tulla	tulla	tule	a		V	da
nink	####	####				
    	#ning	ning	0		J	
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
woib	####	####				
    	#võib	või	b		V	b
ne	####	####				
  	#need	see	0		P	pl n
Elläja	####	####				
      	#elajad	elajas	0		S	pl n
Kohtomehhe	####	####				
          	#kohtumehe	kohtu_mees	0		S	sg g
nink	####	####				
    	#ning	ning	0		J	
Moisawallitsusse	####	####				
                	#mõisavalitsuse	mõisa_valitsus	0		S	sg g
een	####	####				
   	#ees	ees	0		K	
   	ees	ees	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
müwwä	####	####				
     	#müüa	müü	ä		V	da
,	,	,			Z	
ennege	####	####				
      	#ennegi	ennegi	0		D	
peap	####	####				
    	peab	pida	b		V	b
    	#peab	pida	p		V	b
se	####	####				
  	see	see	0		P	sg n
  	#selle	see	0		P	sg g
Rahha	####	####				
     	raha	raha	0		S	sg n
     	#raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
se	####	####				
  	see	see	0		P	sg n
  	#selle	see	0		P	sg g
man	@man	man	0		D	
   	man	man	0		K	
ollema	####	####				
      	#olema	ole	ma		V	ma
Kohtomehhe	####	####				
          	#kohtumehe	kohtu_mees	0		S	sg g
Kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
andma	andma	and	ma		V	ma
.	.	.			Z	
Ka	ka	ka	0		D	
sedda	####	####				
     	#seda	see	da		P	sg p
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
sädust	####	####				
      	#seadust	seadus	t		S	sg p
möda	####	####				
    	#mööda	mööda	0		K	
    	mööda	mööda	0		D	
Kirjotaija	####	####				
          	#kirjutaja	kirjutaja	0		S	sg n
A	A	A	0		Y	?
Neisarile	####	####				
         	#Neisarile	Neisar	le		H	sg all
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
loedust	####	####				
       	#loetud	luge	dust		V	tud tr
.	.	.			Z	
Pä	####	####				
  	#pea	pea	0		S	sg g
Kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
:	:	:			Z	
Peter	Peeter	Peter	0		H	sg n
Tarrask	####	####				
       	#Tarask	Tarrask	0		H	sg n
<allkiri>	allkiri	all_kiri	0		S	sg n
Abbi	####	####				
    	abi	abi	0		S	sg n
    	#abi	abi	0		S	sg g
    	abi	abi	0		S	sg p
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Lük	####	####				
   	#Lük	Lük	0		H	sg n
<allkiri>	allkiri	all_kiri	0		S	sg n
Kohtumees	kohtumees	kohtu_mees	0		S	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Petso	####	####				
     	#Peetsu	Petso	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Abbi	####	####				
    	#abi	abi	0		S	sg n
    	abi	abi	0		S	sg g
    	abi	abi	0		S	sg p
Johan	Johan	Johan	0		H	sg n
Wisk	####	####				
    	#Visk	Wisk	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
Wolmondre	####	####				
         	#vöörmünder	vöörmünder	0		S	sg n
Johan	Johan	Johan	0		H	sg n
Lük	####	####				
   	#Lük	Lük	0		H	sg n
<allkiri>	allkiri	all_kiri	0		S	sg n
Walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
Wolmondre	####	####				
         	#vöörmünder	vöörmünder	0		S	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Wisk	####	####				
    	#Visk	Wisk	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
