        	@magasini	magasin	0		S	sg g
        	magasin	magasin	0		S	sg p
        	magas	magas	ni		S	sg ter
wõllad	võllas	võllas	d		S	pl n
      	£võlad	võlg	d		S	pl n
ennese	####	####				
      	#enese	ise	0		P	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
makssa	####	####				
      	#maksta	maks	a		V	da
:	:	:			Z	
Magasini	magasin	magasin	0		S	adt
        	@magasini	magasin	0		S	sg g
        	magasin	magasin	0		S	sg p
        	magas	magas	ni		S	sg ter
wõlg	võlg	võlg	0		S	sg n
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Riek	####	####				
    	#Riik	Riek	0		H	sg n
peab	peab	pida	b		V	b
maksma	maksma	maks	ma		V	ma
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
:	:	:			Z	
kakskümment	####	####				
           	#kakskümmend	kaks_kümmend	0		N	sg n
ja	ja	ja	0		J	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
pool	pool	pool	0		K	
    	@pool	pool	0		N	sg n
    	pool	pool	0		S	sg n
bsmini	####	####				
      	¤					
seon	sidu	sidu	n		V	n
    	£see_on	see_ole	0		V	b
wies	####	####				
    	#viis	viis	0		N	sg n
Tschetwerti	####	####				
           	#setverti	setvert	0		S	sg p
ja	ja	ja	0		J	
16	16	16	0		N	?
Karnitsad	karnits	karnits	d		S	pl n
         	£karnitsat	karnits	d		S	sg p
Rukkit	####	####				
      	#rukist	rukis	t		S	sg p
ja	ja	ja	0		J	
Kronu	kronu	kronu	0		S	sg g
     	kronu	kronu	0		S	sg n
     	kronu	kronu	0		S	sg p
     	£kroonu	kroonu	0		S	sg g
Rukkite	####	####				
       	#rukiste	rukis	te		S	pl g
wõlla	võllas	võllas	0		S	sg g
     	£võla	võlg	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
maksis	maksis	maks	is		V	s
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Riek	####	####				
    	#Riik	Riek	0		H	sg n
kakskümment	####	####				
           	#kakskümmend	kaks_kümmend	0		N	sg n
öbberubla	####	####				
         	#hõberubla	hõbe_rubla	0		S	sg p
tänna	tänna	tänna	0		D	
     	£täna	täna	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
Andres	@Andres	Andres	0		H	sg n
      	Andre	Andre	s		H	sg in
Weiber	####	####				
      	#Veiber	Weiber	0		H	sg n
Kronu	kronu	kronu	0		S	sg g
     	kronu	kronu	0		S	sg n
     	kronu	kronu	0		S	sg p
     	£kroonu	kroonu	0		S	sg g
wõlg	võlg	võlg	0		S	sg n
pea	@pea	pea	0		D	
   	pea	pea	0		S	sg g
   	pea	pea	0		S	sg n
   	pida	pida	0		V	o
tassa	####	####				
      	#tasa	tasa	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
weidi	veidi	veidi	0		D	
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
wõllast	võllas	võllas	st		S	sg el
       	võllas	võllas	t		S	sg p
       	£võlast	võlg	st		S	sg el
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
makssa	####	####				
      	#maksta	maks	a		V	da
peaks	pea	pea	ks		S	sg tr
     	@peaks	pida	ks		V	ks
tullema	tull_ema	tull_ema	0		S	sg g
       	tull_ema	tull_ema	0		S	sg n
       	tull_ema	tull_ema	0		S	sg p
       	£tulema	tule	ma		V	ma
,	,	,			Z	
tassub	####	####				
      	#tasub	tasu	b		V	b
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Riek	####	####				
    	#Riik	Riek	0		H	sg n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Arjo	####	####				
    	#Harju	Arjo	0		H	sg g
made	made	made	0		S	sg n
    	£maade	maa	de		S	pl g
polema	####	####				
      	#poole_maa	pool_maa	0		S	sg g
mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
.	.	.			Z	
Kui	kui	kui	0		D	
   	@kui	kui	0		J	
peaks	pea	pea	ks		S	sg tr
     	@peaks	pida	ks		V	ks
juhtuma	juhtuma	juhtu	ma		V	ma
et	et	et	0		J	
meije	####	####				
     	#meie	mina	0		P	pl g
sure	sure	sure	0		V	o
    	£suure	suur	0		A	sg g
Keisri	keisri	keiser	0		S	sg g
Härra	@härra	härra	0		S	sg g
     	härra	härra	0		S	sg n
heldusse	heldus	heldus	se		S	adt
        	£helduse	heldus	0		S	sg g
läbbi	####	####				
     	läbi	läbi	0		D	
     	#läbi	läbi	0		K	
     	läbi	läbi	0		V	o
sellest	sellest	see	st		P	sg el
wõllast	võllas	võllas	st		S	sg el
       	võllas	võllas	t		S	sg p
       	£võlast	võlg	st		S	sg el
middaki	####	####				
       	#midagi	miski	ddaki		P	sg p
peaks	pea	pea	ks		S	sg tr
     	@peaks	pida	ks		V	ks
kinkitama	####	####				
         	#kinkima	kinki	ma		V	ma
,	,	,			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
se	####	####				
  	#see	see	0		P	sg n
arwataksse	####	####				
          	#arvatakse	arva	taksse		V	takse
Andres	@Andres	Andres	0		H	sg n
      	Andre	Andre	s		H	sg in
Weiber	####	####				
      	#Veiber	Weiber	0		H	sg n
ja	ja	ja	0		J	
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
Laste	@laste	laps	te		S	pl g
     	last	last	e		S	pl p
kassuks	kass_uks	kass_uks	0		S	sg n
       	£kasuks	kasu	ks		S	sg tr
.	.	.			Z	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
wõlla	võllas	võllas	0		S	sg g
     	£võla	võlg	0		S	sg g
tassumisseks	####	####				
            	#tasumiseks	tasumine	ks		S	sg tr
annab	annab	and	b		V	b
Andres	@Andres	Andres	0		H	sg n
      	Andre	Andre	s		H	sg in
Weiber	####	####				
      	#Veiber	Weiber	0		H	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Riekile	####	####				
       	#Riigile	Riek	le		H	sg all
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Hobbone	####	####				
       	#hobune	hobune	0		S	sg n
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
nüüd	nüüd	nüüd	0		D	
kümme	kümme	kümme	0		N	sg n
Rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
;	;	;			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Lehm	lehm	lehm	0		S	sg n
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
wies	####	####				
    	#viis	viis	0		N	sg n
Rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
öbbe	####	####				
    	#hõbe	hõbe	0		S	sg n
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
wäärt	väärt	väärt	0		A	
     	@väärt	väärt	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
ja	ja	ja	0		J	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
polema	####	####				
      	#poole_maa	pool_maa	0		S	sg g
einat	####	####				
     	#heinad	hein	t		S	pl n
ja	ja	ja	0		J	
põllupõhhu	####	####				
          	#põllupõhu	põllu_põhk	0		S	sg g
,	,	,			Z	
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	#ühe	üks	0		N	sg g
    	ühe	üks	0		P	sg g
Hobbose	####	####				
       	#hobuse	hobune	0		S	sg g
ja	ja	ja	0		J	
Lehmasüütmissest	####	####				
                	#lehma_süütamisest	lehma_süütamine	st		S	sg el
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
Andreselle	####	####				
          	#Andresele	Andres	le		H	sg all
jänut	####	####				
     	#jäänud	jää	nut		V	nud
ülle	ülle	ülle	0		D	
    	@üle	üle	0		D	
    	üle	üle	0		K	
jääb	jääb	jää	b		V	b
,	,	,			Z	
ja	ja	ja	0		J	
tõotab	tõotab	tõota	b		V	b
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Riek	####	####				
    	#Riik	Riek	0		H	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
nenda	####	####				
     	#nõnda	nõnda	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
siin	@siin	siin	0		D	
    	siin	siin	0		S	sg n
üllemal	####	####				
       	#üleval	üleval	0		D	
tähhentud	####	####				
         	#tähendatud	tähenda	tud		V	tud
piddada	####	####				
       	#pidada	pida	da		V	da
ja	ja	ja	0		J	
täita	täita	täita	0		V	o
     	täi	täi	ta		S	sg ab
     	@täita	täit	a		V	da
     	täi	täi	ta		V	ta
,	,	,			Z	
tullewal	####	####				
        	#tuleval	tule	val		V	v sg ad
suwwel	####	####				
      	#suvel	suvi	l		S	sg ad
Andressele	####	####				
          	#Andresele	Andres	le		H	sg all
1	1	1	0		N	?
/	/	/			Z	
2	2	2	0		N	?
wakkamaad	####	####				
         	#vakamaad	vaka_maa	d		S	sg p
Rukki	rukis	rukis	0		S	adt
     	@rukki	rukis	0		S	sg g
Kört	kört	kört	0		S	sg n
Otra	oder	oder	0		S	adt
    	oder	oder	0		S	sg p
    	£odra	oder	0		S	sg g
maaks	maaks	maa	ks		S	sg tr
ja	ja	ja	0		J	
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	ühe	üks	0		N	sg g
    	#ühe	üks	0		P	sg g
nõmme	nõmm	nõmm	0		S	adt
     	@nõmme	nõmm	0		S	sg g
     	nõmm	nõmm	0		S	sg p
äre	####	####				
   	#ääre	äär	0		S	sg g
einamaaks	####	####				
         	#heinamaaks	heina_maa	ks		S	sg tr
anda	anda	and	a		V	da
.	.	.			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Keerdt	####	####				
      	#Keert	Keerdt	0		H	sg n
kui	kui	kui	0		D	
   	@kui	kui	0		J	
koggokonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
kohtuwannem	####	####				
           	#kohtuvanem	kohtu_vanem	0		S	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Hans	Hans	Hans	0		H	sg n
Smitt	####	####				
     	#Smitt	Smitt	0		H	sg n
,	,	,			Z	
kohtumees	kohtumees	kohtu_mees	0		S	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Karl	Karl	Karl	0		H	sg n
Saar	saar	saar	0		S	sg n
    	£Saar	Saar	0		H	sg n
Wöölmölder	####	####				
          	#vöörmünder	vöörmünder	0		S	sg n
,	,	,			Z	
kohtumegge	####	####				
          	#kohtumehe	kohtu_mees	0		S	sg g
assemal	ass_ema	ass_ema	l		S	sg ad
       	£asemel	asemel	0		K	
Hans	Hans	Hans	0		H	sg n
Tapper	tapper	tapper	0		S	sg n
      	£Tapper	Tapper	0		H	sg n
koggokonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
Wöölmölder	####	####				
          	#vöörmünder	vöörmünder	0		S	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Andres	@Andres	Andres	0		H	sg n
      	Andre	Andre	s		H	sg in
Weiber	####	####				
      	#Veiber	Weiber	0		H	sg n
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
Arjo	####	####				
    	#Harju	Arjo	0		H	sg g
poledmaad	####	####				
         	#pooled_maad	pool_maa	d		S	pl n
ennese	####	####				
      	#enese	ise	0		P	sg g
kaest	kae	kae	st		S	sg el
     	käest	käsi	st		S	sg el
     	@käest	käest	0		K	
ärraannab	####	####				
         	#ära_annab	ära_and	b		V	b
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Riek	####	####				
    	#Riik	Riek	0		H	sg n
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
Arjotallo	####	####				
         	#Harju_talu	Arjo_talu	0		S	sg g
poledmaad	####	####				
         	#pooled_maad	pool_maa	d		S	pl n
ennesellewõttab	####	####				
               	#enesele_võtab	enesele_võt	b		V	b
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
