    	£Tamm	Tamm	0		H	sg n
oli	oli	ole	i		V	s
kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
ja	ja	ja	0		J	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
salganud	####	####				
        	#salanud	salga	nud		V	nud
et	et	et	0		J	
oli	oli	ole	i		V	s
tumma	tumm	tumm	0		A	adt
     	tumm	tumm	0		A	sg g
     	tumm	tumm	0		A	sg p
     	tumm	tumm	0		S	adt
     	@tumma	tumm	0		S	sg g
     	tumm	tumm	0		S	sg p
,	,	,			Z	
Maria	Maria	Maria	0		H	sg g
     	@Maria	Maria	0		H	sg n
Regendiini	####	####				
          	#Regendiini	Regendiin	0		H	sg g
juures	juures	juures	0		D	
      	@juures	juures	0		K	
      	juur	juur	s		S	sg in
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
palwe	@palve	palve	0		S	sg g
     	palve	palve	0		S	sg n
pääwal	####	####				
      	#päeval	päev	l		S	sg ad
,	,	,			Z	
et	et	et	0		J	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
aru	@aru	aru	0		S	sg g
   	aru	aru	0		S	sg n
   	aru	aru	0		S	sg p
järel	järel	järel	0		D	
     	@järel	järel	0		K	
see	see	see	0		P	sg n
laps	laps	laps	0		S	sg n
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
jägu	####	####				
    	#jagu	jagu	0		S	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöi	####	####				
   	#või	või	0		V	o
olla	olla	ole	a		V	da
.	.	.			Z	
Kristjan	Kristjan	Kristjan	0		H	sg n
Klansberg	####	####				
         	#Klansberg	Klansberg	0		H	sg n
oli	oli	ole	i		V	s
kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
ja	ja	ja	0		J	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
salganud	####	####				
        	#salanud	salga	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
tema	tema	tema	0		P	sg g
    	@tema	tema	0		P	sg n
ka	ka	ka	0		D	
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
Maria	Maria	Maria	0		H	sg g
     	@Maria	Maria	0		H	sg n
Regendiini	####	####				
          	#Regendiini	Regendiin	0		H	sg g
juures	juures	juures	0		D	
      	@juures	juures	0		K	
      	juur	juur	s		S	sg in
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
,	,	,			Z	
tema	tema	tema	0		P	sg g
    	@tema	tema	0		P	sg n
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
suurel	suurel	suur	l		A	sg ad
Neljapäewal	neljapäeval	nelja_päev	l		S	sg ad
,	,	,			Z	
ja	ja	ja	0		J	
Nelipühi	neli_püha	neli_püha	i		S	pl p
        	£nelipühade	nelipüha	i		S	pl g
eel	eel	eel	0		D	
   	@eel	eel	0		K	
   	esi	esi	l		S	sg ad
Reedel	reedel	reede	l		S	sg ad
,	,	,			Z	
ning	ning	ning	0		J	
salgas	@salgas	salga	s		V	s
      	salk	salk	s		S	sg in
et	et	et	0		J	
see	see	see	0		P	sg n
laps	laps	laps	0		S	sg n
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
jägu	####	####				
    	#jagu	jagu	0		S	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
ole	ole	ole	0		V	o
.	.	.			Z	
Maria	Maria	Maria	0		H	sg g
     	@Maria	Maria	0		H	sg n
Regendiin	####	####				
         	#Regendiin	Regendiin	0		H	sg n
oli	oli	ole	i		V	s
kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
ja	ja	ja	0		J	
näitas	näitas	näita	s		V	s
käega	käega	käsi	ga		S	sg kom
,	,	,			Z	
et	et	et	0		J	
Kustaw	kus=tav	kus=tav	0		A	sg n
      	kuse	kuse	tav		V	tav
      	£Kustav	Kustaw	0		H	sg n
Tamm	tamm	tamm	0		S	sg n
    	£Tamm	Tamm	0		H	sg n
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
13	13	13	0		N	?
korda	kord	kord	0		S	adt
     	@korda	kord	0		S	sg p
     	korda	korda	0		V	o
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
juures	juures	juures	0		D	
      	@juures	juures	0		K	
      	juur	juur	s		S	sg in
,	,	,			Z	
ja	ja	ja	0		J	
hakkanud	####	####				
        	#hakanud	hakka	nud		V	nud
juba	juba	juba	0		D	
enne	enne	enne	0		D	
    	@enne	enne	0		K	
    	enne	enne	0		S	sg n
Jöulut	####	####				
      	#jõulud	jõulud	t		S	pl n
käima	käim	käim	0		S	adt
     	käim	käim	0		S	sg g
     	käim	käim	0		S	sg p
     	@käima	käi	ma		V	ma
;	;	;			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Josep	####	####				
     	#Joosep	Josep	0		H	sg n
Witsut	####	####				
      	#Vitsut	Witsut	0		H	sg n
soldatiks	soldatiks	soldat	ks		S	sg tr
kodu	kodu	kodu	0		S	sg g
    	kodu	kodu	0		S	sg n
    	kodu	kodu	0		S	sg p
    	£koju	kodu	0		S	adt
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
,	,	,			Z	
joodud	joodud	joodud	0		A	
      	joodud	joodud	0		A	sg n
      	joodu	joodu	d		S	pl n
      	@joodud	joo	dud		V	tud
      	joodud	joodud	d		A	pl n
      	joot	joot	d		S	pl n
wiina	viin	viin	0		S	adt
     	viin	viin	0		S	sg g
     	@viina	viin	0		S	sg p
ja	ja	ja	0		J	
tansitud	####	####				
        	#tantsitud	tantsi	tud		V	tud
ühes	@ühes	ühes	0		D	
    	ühes	ühes	0		K	
    	üks	üks	s		N	sg in
    	üks	üks	s		P	sg in
kous	####	####				
    	#koos	koos	0		D	
,	,	,			Z	
ja	ja	ja	0		J	
Kustaw	kus=tav	kus=tav	0		A	sg n
      	kuse	kuse	tav		V	tav
      	£Kustav	Kustaw	0		H	sg n
Tamm	tamm	tamm	0		S	sg n
    	£Tamm	Tamm	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
hakkanud	####	####				
        	#hakanud	hakka	nud		V	nud
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
ajast	ajast	aeg	st		S	sg el
saadik	@saadik	saadik	0		K	
      	saadik	saadik	0		S	sg n
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
juures	juures	juures	0		D	
      	@juures	juures	0		K	
      	juur	juur	s		S	sg in
käima	käim	käim	0		S	adt
     	käim	käim	0		S	sg g
     	käim	käim	0		S	sg p
     	@käima	käi	ma		V	ma
;	;	;			Z	
aga	aga	aga	0		J	
Kristjan	Kristjan	Kristjan	0		H	sg n
Klansberg	####	####				
         	#Klansberg	Klansberg	0		H	sg n
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
kaks	kaks	kaks	0		N	sg n
korda	kord	kord	0		S	adt
     	@korda	kord	0		S	sg p
     	korda	korda	0		V	o
.	.	.			Z	
Kustaw	kus=tav	kus=tav	0		A	sg n
      	kuse	kuse	tav		V	tav
      	£Kustav	Kustaw	0		H	sg n
Tamm	tamm	tamm	0		S	sg n
    	£Tamm	Tamm	0		H	sg n
salgas	@salgas	salga	s		V	s
      	salk	salk	s		S	sg in
,	,	,			Z	
et	et	et	0		J	
tema	tema	tema	0		P	sg g
    	@tema	tema	0		P	sg n
nönda	####	####				
     	#nõnda	nõnda	0		D	
palju	@palju	palju	0		D	
     	palju	palju	0		P	sg g
     	palju	palju	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
ole	ole	ole	0		V	o
Maria	@Maria	Maria	0		H	sg g
     	Maria	Maria	0		H	sg n
juures	juures	juures	0		D	
      	@juures	juures	0		K	
      	juur	juur	s		S	sg in
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
.	.	.			Z	
Maria	@Maria	Maria	0		H	sg g
     	Maria	Maria	0		H	sg n
öde	####	####				
   	#õde	õde	0		S	sg n
SohwiaKlansberg	####	####				
               	#Sofia_Klansberg	Sohwia_Klansberg	0		H	sg n
ütles	ütles	ütle	s		V	s
:	:	:			Z	
et	et	et	0		J	
Kustaw	kus=tav	kus=tav	0		A	sg n
      	kuse	kuse	tav		V	tav
      	£Kustav	Kustaw	0		H	sg n
Tamm	tamm	tamm	0		S	sg n
    	£Tamm	Tamm	0		H	sg n
,	,	,			Z	
aga	aga	aga	0		J	
seda	seda	see	da		P	sg p
korda	kord	kord	0		S	adt
     	@korda	kord	0		S	sg p
     	korda	korda	0		V	o
tunnistab	tunnistab	tunnista	b		V	b
millal	millal	millal	0		D	
nende	see	see	de		P	pl g
     	@nende	tema	de		P	pl g
lapsed	lapsed	laps	d		S	pl n
teda	teda	tema	da		P	sg p
Maria	@Maria	Maria	0		H	sg g
     	Maria	Maria	0		H	sg n
kallalt	@kallalt	kallalt	0		K	
       	kalla	kalla	lt		S	sg abl
leidnud	leid=nud	leid=nud	0		A	
       	leid=nud	leid=nud	0		A	sg n
       	leid=nu	leid=nu	d		S	pl n
       	leid=nud	leid=nud	d		A	pl n
       	@leidnud	leid	nud		V	nud
,	,	,			Z	
aga	aga	aga	0		J	
teised	teine	teine	d		O	pl n
      	@teised	teine	d		P	pl n
korrad	korrad	kord	d		S	pl n
wöib	####	####				
    	#võib	või	b		V	b
muidu	muidu	muidu	0		D	
tühja	tühi	tühi	0		A	adt
     	tühi	tühi	0		A	sg g
     	@tühja	tühi	0		A	sg p
wabandada	vabandada	vabanda	da		V	da
.	.	.			Z	
Kohus	@kohus	kohus	0		S	sg n
     	kohu	kohu	s		V	s
pakkus	pakkus	pakku	s		V	s
leppitust	####	####				
         	#lepitust	lepitus	t		S	sg p
:	:	:			Z	
Sohwia	####	####				
      	#Sofia	Sohwia	0		H	sg n
Klansberg	####	####				
         	#Klansberg	Klansberg	0		H	sg n
tahtis	tahtis	taht	is		V	s
,	,	,			Z	
et	et	et	0		J	
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
öde	####	####				
   	#õde	õde	0		S	sg n
tumm	@tumm	tumm	0		A	sg n
    	tumm	tumm	0		S	sg n
ja	ja	ja	0		J	
nönda	####	####				
     	#nõnda	nõnda	0		D	
waene	@vaene	vaene	0		A	sg n
     	vaene	vaene	0		S	sg n
     	vaen	vaen	e		S	pl p
et	et	et	0		J	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
wöi	####	####				
   	#või	või	0		V	o
iseennast	iseennast	ise_enese	t		P	sg p
toita	toi	toi	ta		S	sg ab
     	@toita	toit	a		V	da
ega	ega	ega	0		D	
   	@ega	ega	0		J	
last	@last	laps	t		S	sg p
    	last	last	0		S	sg n
üles	üles	üles	0		D	
kaswatada	kasvatada	kasvata	da		V	da
ja	ja	ja	0		J	
need	need	see	d		P	pl n
mehed	mehed	mees	d		S	pl n
peaksid	peaksid	pida	ksid		V	ksid
siis	@siis	siis	0		D	
    	siis	siis	0		J	
temale	temale	tema	le		P	sg all
korteri	korteri	korter	0		S	sg g
ja	ja	ja	0		J	
ülespidamise	ülespidamise	üles_pidamine	0		S	sg g
tarwis	tarvis	tarvis	0		D	
      	@tarvis	tarvis	0		K	
maksma	maksma	maks	ma		V	ma
135	135	135	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
;	;	;			Z	
Kustaw	kus=tav	kus=tav	0		A	sg n
      	kuse	kuse	tav		V	tav
      	£Kustav	Kustaw	0		H	sg n
Tamm	tamm	tamm	0		S	sg n
    	£Tamm	Tamm	0		H	sg n
lubas	lubas	luba	s		V	s
80	80	80	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
;	;	;			Z	
ja	ja	ja	0		J	
KristjanKlansberg	####	####				
         	#Klansberg	Klansberg	0		H	sg n
20	20	20	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
ja	ja	ja	0		J	
Kristjan	Kristjan	Kristjan	0		H	sg n
,	,	,			Z	
lubas	lubas	luba	s		V	s
ja	ja	ja	0		J	
temele	####	####				
      	#temale	tema	le		P	sg all
korteri	korteri	korter	0		S	sg g
muretseda	muretseda	muretse	da		V	da
ja	ja	ja	0		J	
köik	####	####				
    	#kõik	kõik	0		P	sg n
temale	temale	tema	le		P	sg all
kätte	@kätte	käsi	tte		S	adt
     	kätte	kätte	0		K	
muretseda	muretseda	muretse	da		V	da
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
tarwis	@tarvis	tarvis	0		D	
      	tarvis	tarvis	0		K	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
et	et	et	0		J	
laps	laps	laps	0		S	sg n
saab	saab	saa	b		V	b
ülesse	ülesse	ülesse	0		D	
kaswatatud	kasvatatud	kasvatatud	0		A	
          	kasvatatud	kasvatatud	0		A	sg n
          	kasvatatu	kasvatatu	d		S	pl n
          	@kasvatatud	kasvata	tud		V	tud
          	kasvatatud	kasvatatud	d		A	pl n
,	,	,			Z	
Sohwia	####	####				
      	#Sofia	Sohwia	0		H	sg n
Klansberg	####	####				
         	#Klansberg	Klansberg	0		H	sg n
arwas	arvas	arva	s		V	s
,	,	,			Z	
nönda	####	####				
     	#nõnda	nõnda	0		D	
,	,	,			Z	
wiisi	viis	viis	0		S	adt
     	viis	viis	0		S	sg g
     	viis	viis	0		S	sg p
     	viisi	viisi	0		K	
     	viis	viis	i		N	pl p
     	£viisi	viisi	0		D	
wöib	####	####				
    	#võib	või	b		V	b
siis	@siis	siis	0		D	
    	siis	siis	0		J	
ka	ka	ka	0		D	
leppida	leppida	leppi	da		V	da
.	.	.			Z	
ja	ja	ja	0		J	
leppisid	leppisid	leppi	sid		V	sid
üksteisega	üksteisega	üks_teise	ga		P	sg kom
.	.	.			Z	
Kohtuwanem	kohtu_vanem	kohtu_vanem	0		C	sg n
          	kohtu_vanem	kohtu_vanem	0		S	sg n
          	kohtuvanem	kohtu_vanem	0		C	sg n
          	@kohtuvanem	kohtu_vanem	0		S	sg n
:	:	:			Z	
allkiri	allkiri	all_kiri	0		S	sg n
Kohtukörwamees	####	####				
              	#kohtukõrvamees	kohtu_kõrva_mees	0		S	sg n
:	:	:			Z	
allkiri	allkiri	all_kiri	0		S	sg n
Kohtukörwamees	####	####				
              	#kohtukõrvamees	kohtu_kõrva_mees	0		S	sg n
:	:	:			Z	
allkiri	allkiri	all_kiri	0		S	sg n
Kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
:	:	:			Z	
allkiri	allkiri	all_kiri	0		S	sg n
